game_id,team,opp,week,season,longest_rec
2012_09_MIA_IND,MIA,IND,9,2012,35
2012_09_MIN_SEA,MIN,SEA,9,2012,14
2012_09_MIN_SEA,SEA,MIN,9,2012,25
2012_09_PHI_NO,NO,PHI,9,2012,38
2012_09_PHI_NO,PHI,NO,9,2012,77
2012_09_PIT_NYG,NYG,PIT,9,2012,33
2012_09_PIT_NYG,PIT,NYG,9,2012,51
2012_09_TB_OAK,LV,TB,9,2012,46
2012_09_TB_OAK,TB,LV,9,2012,64
2012_10_ATL_NO,ATL,NO,10,2012,52
2012_10_ATL_NO,NO,ATL,10,2012,46
2012_10_BUF_NE,BUF,NE,10,2012,25
2012_10_BUF_NE,NE,BUF,10,2012,24
2012_10_DAL_PHI,DAL,PHI,10,2012,49
2012_10_DAL_PHI,PHI,DAL,10,2012,44
2012_10_DEN_CAR,CAR,DEN,10,2012,26
2012_10_DEN_CAR,DEN,CAR,10,2012,46
2012_10_DET_MIN,DET,MIN,10,2012,50
2012_10_DET_MIN,MIN,DET,10,2012,54
2012_10_HOU_CHI,CHI,HOU,10,2012,45
2012_10_HOU_CHI,HOU,CHI,10,2012,23
